,X1,X2,Y
0,0.6482118513950138,0.04043278953845275,0.3418003130342552
1,0.610758517589946,0.7620568475844077,0.7096639544870413
2,0.12210041857208764,0.40145500916281895,0.4237536209135344
3,0.7642375653292098,0.6323194908822217,0.6722304497455349
4,0.8434863857582471,0.47228454194017533,0.5964977899317077
5,0.4156065979768432,0.07117976056429176,0.31332552881882086
6,0.6165273543614793,0.07619712117441879,0.36367168874874634
7,0.6730115113196187,0.7417830464911601,0.7004298889404189
8,0.17333251574929642,0.4540183206888736,0.46220644832919777
9,0.4523598244426488,0.8502573461785701,0.7202165191519077
10,0.6167593717675218,0.5537292170988944,0.6003709258964823
11,0.621739546256758,0.591577771747289,0.6272894718705366
12,0.9334989180738423,0.12532378488176454,0.45172385235760215
13,0.3807326437765026,0.5259325633539781,0.5453713790795045
14,0.21690102617637108,0.3739064886869441,0.43665245570644073
15,0.16773587302558457,0.4736057137312556,0.46558099204055853
16,0.41630737323297007,0.05133553034827987,0.30204591897576605
17,0.9082783221562548,0.531277885810439,0.6567298421721285
18,0.7653204090513532,0.07968298822522724,0.38839035432802776
19,0.680964249140104,0.6349979092003363,0.646476278673524
20,0.3191950538018006,0.6948864094696703,0.6157339577332737
21,0.9831680286244958,0.4000781179355791,0.5883461635051661
22,0.47131850837218103,0.48196637930289654,0.5438951038776776
23,0.09105965397504268,0.3045558164750256,0.3610155626676338
24,0.034142175841324396,0.3498428618180046,0.37187348753750293
25,0.39956410911824314,0.07006900030955854,0.315145015361542
26,0.7939075078006952,0.10839600528155946,0.4148884445680171
27,0.03777586367031904,0.3116506145377559,0.36374412935858186
28,0.29608437297036794,0.23675764676697186,0.3865471430026629
29,0.8637487792874671,0.6831010921671734,0.7169294436026173
30,0.38254965891553405,0.8611644777936267,0.6977539437177994
31,0.21910018428639777,0.7256440014311946,0.608970691698829
32,0.6903876087406678,0.27145483458896325,0.48168407324595713
33,0.2774155239666235,0.07042472473018635,0.28452271694060327
34,0.814681258947866,0.8534055386698741,0.7808593682168513
35,0.5420790054600193,0.7925957236231189,0.7060603294831268
36,0.27464073277741996,0.19390378293176946,0.3541459798002368
37,0.47306431334648447,0.6057274367258028,0.6043044413258368
38,0.9448367989618311,0.3672105896022728,0.5766655567520955
39,0.8836398838336161,0.9915478075748851,0.8815054812231837
40,0.617991793381428,0.586023868020293,0.608550338368486
41,0.7969447658479807,0.10653307682151825,0.41954815078840796
42,0.7394758104396119,0.29373427533030494,0.4849141532184881
43,0.6841438671338682,0.7419387570008457,0.6979110944155003
44,0.008262643339350673,0.8019609808014797,0.5970991308528286
45,0.1520599267126087,0.3373403055578361,0.3957748198604732
46,0.3075296183377273,0.34654560053763483,0.4295314886027274
47,0.32446343811520484,0.9943269793906911,0.7615241618124684
48,0.6970855421273222,0.9860375292779127,0.8281043584351803
49,0.5563974251684927,0.059096449854503574,0.33218773863864703
50,0.6020337651085026,0.11629125082841141,0.37530782128050605
51,0.4998979166124995,0.9342136445170037,0.7579945719140099
52,0.4960552120461389,0.7422327976940055,0.6666656914984579
53,0.33794350425748787,0.6378638615852458,0.5802465574903166
54,0.5329710981520605,0.6081920274256917,0.6023922771630892
55,0.3458206667279672,0.641890893340794,0.5896234430524786
56,0.11700099292412891,0.1867824973880693,0.3093880124130979
57,0.12538013338372778,0.7366037227234539,0.5853287046696266
58,0.9224239581929389,0.4940118262609172,0.6363741930732654
59,0.9072202801722009,0.6446737087728506,0.7017676677812259
60,0.6839954326175838,0.4292949967584462,0.5534000461953335
61,0.5573291206746197,0.5552989364147334,0.5980838179922439
62,0.005956207931579027,0.31078678873262533,0.3665478454112304
63,0.9981011440913101,0.815229584500839,0.8051682773492247
64,0.5959085583299271,0.7690537137607427,0.6978403823561319
65,0.8135905916238692,0.26861550933577694,0.49689905449699434
66,0.06279096182379773,0.7226280055873773,0.5830644583402408
67,0.09148259442396411,0.48281173543696376,0.4639842415227862
68,0.45629316877414583,0.3685927317275587,0.485228620130089
69,0.3071265480545925,0.3086811678788781,0.40797340846685626
70,0.6552903267208773,0.9846123996603963,0.831989403982145
71,0.6616499198175574,0.233635748016908,0.45238981744349976
72,0.7432097994580067,0.38633261131516705,0.5400166685162733
73,0.8514423548784855,0.8648659024994787,0.8085323062988025
74,0.41604303607143656,0.9682602269163328,0.7718630586404236
75,0.48330846686785367,0.757690945701344,0.6718290887333725
76,0.4079622105390053,0.8038639461512258,0.6828976642191963
77,0.3381209432610076,0.9383642422554268,0.7325927455797006
78,0.9493942019036636,0.09616694120235736,0.43058533499922846
79,0.6320316069234008,0.4168150340659247,0.5297487185923467
80,0.8248799035817947,0.09247331618962151,0.4097673299408838
81,0.9519017431823997,0.4634488271679832,0.6214474313478018
82,0.9700680018648056,0.5045910074803837,0.6531396358706864
83,0.5055503383357864,0.10182932161096392,0.3534602986407675
84,0.8978256564069614,0.41949499772398546,0.5914804599075992
85,0.30031257040602255,0.44658227221272384,0.4817592563734048
86,0.4351079149650836,0.9786193367008976,0.7674729466993488
87,0.31487792399306713,0.7767579547600464,0.6458719254009235
88,0.6685918081506251,0.22077631604069659,0.4456688956542194
89,0.5540256685291535,0.2026360486071157,0.40388692914669855
90,0.1970001638706993,0.4894485567224174,0.49186929402320156
91,0.24464959543487563,0.34561278568242104,0.43100279335271063
92,0.46623025330639545,0.741485688638687,0.6666703389202091
93,0.36339682413121055,0.7457451951620772,0.6365295797521824
94,0.3881768695141439,0.3980383962216455,0.4792954147258669
95,0.30174936148863196,0.9000942657946395,0.7197982942817844
96,0.8811066606023997,0.743530361609984,0.747933124017423
97,0.5997052962752657,0.6734429988298595,0.6621126525036272
98,0.5413053627445823,0.6454970171095433,0.6224645247450021
99,0.701946196578369,0.776720422404136,0.7301728409951751
100,0.5095954075966156,0.27782904241059925,0.4455385066407621
101,0.5893866536836966,0.4975173332789812,0.5650041466877691
102,0.07884595157741425,0.27768532407324475,0.3479286087026158
103,0.31345591108319804,0.4505398543927229,0.48135420501540427
104,0.4782274934335119,0.4852171317518572,0.547525570517426
105,0.10664138550140301,0.01170630881722512,0.23598901912243203
106,0.5082451887142896,0.25109912777611243,0.4216030906576097
107,0.08102734663511924,0.380310149152831,0.3986411987834873
108,0.5971043265726321,0.18242876404152075,0.4149474117692056
109,0.07466710751987415,0.657504626823391,0.5442914785849021
110,0.46961026721415444,0.47284559289271433,0.5245113628809196
111,0.6505369815953779,0.5337177021280208,0.5930146885374569
112,0.06878763982618241,0.24763820347188792,0.3470686065296206
113,0.7528557542619458,0.8369358562228878,0.77840880556771
114,0.9695754185847727,0.5378212833843252,0.6529286984217609
115,0.738069872203382,0.2010603925694301,0.44623607236819735
116,0.4926917170472437,0.33283654289058995,0.47182046665845956
117,0.2831831482628423,0.16430946557824477,0.3357626222786312
118,0.985116547641439,0.5809775740153995,0.6797979923212905
119,0.6380172041629539,0.6871991678705387,0.6641144868727368
120,0.5948376446330347,0.9491567677946945,0.7879529767000261
121,0.24202368917113082,0.41684122450285743,0.4665155586436508
122,0.4490724106289913,0.3657103585291863,0.47353226360796974
123,0.6134553281773367,0.07973686971128169,0.36326658242049853
124,0.4996333024480367,0.03541075776609781,0.3217171807466751
125,0.8559663509877912,0.021814486323866067,0.3881622347178102
126,0.048573922597699104,0.586703725342242,0.500271281698546
127,0.29201772953429095,0.8566421386713121,0.6814394082001071
128,0.5257238845717989,0.4286523178775977,0.5277993005303317
129,0.3983402731965179,0.0007864529551351307,0.27323351900822884
130,0.14291868829889343,0.5355204293871253,0.4913982089449023
131,0.31512769865379364,0.9572918354261156,0.7335012224342236
132,0.9389004220720055,0.31914419801391225,0.5404103503181639
133,0.7137521243801312,0.5510655333099325,0.6173528014090462
134,0.6606723194559809,0.1908600383886978,0.4252496335209243
135,0.5662554991293851,0.8281533230385296,0.721608463205163
136,0.4712365460330018,0.09992028034902467,0.3426116141753026
137,0.550755295230931,0.06319095343939762,0.34337290223188066
138,0.5819219085308924,0.10430684793761758,0.374664290370657
139,0.6825208891254896,0.5420733976630848,0.6041271278816138
140,0.9528102358429373,0.4599709412956502,0.614497303489906
141,0.5725958556132893,0.5635695142287765,0.5910993652486554
142,0.24288623046356694,0.6421331966146809,0.5743873182559605
143,0.3001876292567711,0.6809951313471021,0.5945216725836173
144,0.2846558017826435,0.3806980704941336,0.45171777972841504
145,0.7879347843081743,0.2887986747815211,0.5033125447986162
146,0.908327696419842,0.004793661481079403,0.3899611913045859
147,0.8535563471893574,0.2946248579684947,0.5097662393410384
148,0.699962645968585,0.7332982688660047,0.7135004535795904
149,0.8077657705889413,0.9982288581077576,0.8529494825771905
150,0.06735366612475047,0.8321745592950021,0.6205132496157065
151,0.038599859188210295,0.04331122266137155,0.22332362426870253
152,0.4832889193137323,0.12506849745671678,0.3650553759024921
153,0.5903555864596308,0.2525720913201024,0.43445294143644625
154,0.6839867795107618,0.6051225676935021,0.62991698171645
155,0.8744460008397448,0.6211199621542058,0.6937761345426836
156,0.1260021894794835,0.3520472642869039,0.40830278819571447
157,0.9547149498006215,0.6724546753860194,0.7350617842046521
158,0.7902228695068447,0.20331201930757326,0.46714919375099867
159,0.8308411788965192,0.9438256564029576,0.8290899474060456
160,0.20791485486268846,0.9372660520778212,0.7159381917810104
161,0.07682712600179187,0.4978368113481657,0.4739762384860479
162,0.017592939957776443,0.5053922526202149,0.4523183422907888
163,0.07913573107227256,0.7874250511595052,0.61084761333131
164,0.0029665096207859287,0.5902371979383472,0.4952935008783238
165,0.655976567330045,0.442874647030686,0.5591202305107225
166,0.3753993025171668,0.786769345583718,0.6646135671840344
167,0.7727966337532944,0.5167009423624762,0.6038097762874909
168,0.9647685005089625,0.5342724139533902,0.6614041865767127
169,0.27708752103996637,0.7392353441598809,0.6314416340169091
170,0.6171203566993272,0.8165201599606916,0.7369366119787344
171,0.9570061836697118,0.5300285458126218,0.6654310230804004
172,0.9356470414555134,0.6185181767284756,0.6913841362543144
173,0.052698772084156964,0.2037281202803014,0.30662145307729405
174,0.7814278491655703,0.9159829374853106,0.8125973712555268
175,0.6451790988166786,0.4278810163227017,0.5364196135656492
176,0.0018255688432756711,0.10135609369387977,0.2581811508751918
177,0.5682738965333658,0.08579622653342978,0.3552910009406492
178,0.5926238645964556,0.8597869775497334,0.7425895683825517
179,0.6094395818325687,0.36498202723308437,0.5021958147922565
180,0.4172562271756214,0.9725386562013422,0.773230875120893
181,0.16514514586193663,0.02470982339073391,0.2548013117655452
182,0.06518359781580596,0.6497828939215835,0.528910983274342
183,0.026876233528350446,0.8865623997128179,0.6543876911767325
184,0.7742855896163453,0.4433073548382831,0.5680170033717077
185,0.49830543655816384,0.3049353877867226,0.44823251498988453
186,0.7000460564686019,0.696939170549658,0.6793248040344532
187,0.7779542399911302,0.03488087135232454,0.366080251886076
188,0.4911347932921565,0.07040232722157802,0.3404786233380637
189,0.5230933540804874,0.24761949004511652,0.4224326021881422
190,0.969373715334129,0.8927794433619747,0.846537447899452
191,0.9380907254098232,0.7426554533560504,0.7619249193884461
192,0.878522977031175,0.49583189014124285,0.6306378061613516
193,0.6526361414008891,0.29970765797765386,0.4714341431250428
194,0.6641985151255422,0.934317820954252,0.8088318214799749
195,0.6856584484042765,0.31208178639748774,0.5030783818638959
196,0.993451130331973,0.937375180155111,0.8753962899093063
197,0.44732904009679453,0.9928308578373188,0.7909105712620629
198,0.05901203340684691,0.4293368593603315,0.43597023544139646
199,0.8606552396694623,0.18357123320583457,0.4708432263984412
200,0.23109852351235716,0.3296117102967101,0.40878361484462483
201,0.5142725010011142,0.7705611089038819,0.685741931916355
202,0.2282273704098352,0.8983455410984198,0.6868505827497327
203,0.18135031389638956,0.6701515292866443,0.5630253479926208
204,0.24470884890063083,0.015665621708637723,0.2639755928958395
205,0.0824704889487421,0.21914065386831882,0.31972193624807993
206,0.8854168619112118,0.08361615054112936,0.4258371254817348
207,0.23349326214674682,0.20707619089045137,0.34368877604266335
208,0.46206508351258346,0.6775220904022087,0.6370020821795134
209,0.0879239164411929,0.44472198727222967,0.43374654240182897
210,0.4695203090912917,0.050190699882697754,0.32047055040860567
211,0.2331839011311907,0.42675772422604086,0.46942371919904863
212,0.7879576623578866,0.4761305033352401,0.6049153396350521
213,0.38592599639209846,0.28378463754482663,0.4116609834108455
214,0.7412569641239908,0.9065341807447818,0.7917464976823239
215,0.9491434761439778,0.30482145021492646,0.5360627037894958
216,0.9751177538294963,0.8667443221298156,0.8332943997492197
217,0.44880626473766705,0.007692365747498431,0.28785779605114975
218,0.07019528710679912,0.6278988922798301,0.5368190225246473
219,0.1029844685587219,0.5222238439739239,0.48228224054674657
220,0.16184933058984163,0.6390714778816257,0.5480199687774249
221,0.5119110259336681,0.9895443404893786,0.7881516447668258
222,0.42939553400641384,0.36862274439860243,0.4744727255447656
223,0.4578444766959091,0.8547244138703569,0.7222915763614437
224,0.7376067884532053,0.8544749262282165,0.782988037766805
225,0.06021955825355507,0.6709405322762487,0.555146289077952
226,0.19877409965464155,0.7033955655089302,0.5892507857723375
227,0.8072069468673785,0.03051296223772526,0.37990924826442324
228,0.010053331337966709,0.6581324481423126,0.5303979845770291
229,0.6979463030692945,0.013139039060190094,0.352741495493132
230,0.4271004603131384,0.6696210596158515,0.6189144503266321
231,0.5200206808775627,0.6503064188978297,0.63726821252989
232,0.16722567640644026,0.4053005400938423,0.4445476774898694
233,0.9349483393733184,0.6178505582179576,0.688286478011234
234,0.9643374647574879,0.6342444913250638,0.7038531327687811
235,0.9287841387419179,0.45634551546826074,0.6129965945359305
236,0.21761676208280922,0.6302462478562111,0.5566901404198826
237,0.9691639144798225,0.3988979301489086,0.596168718898897
238,0.20976243408871098,0.002802058551590325,0.23618988752637135
239,0.9602721336655591,0.7354324666841604,0.7552747027664715
240,0.9398393679774943,0.36209688220667435,0.5603963718502672
241,0.4835827004642044,0.7589666098598767,0.6759513159372573
242,0.29035203151326905,0.93577032671386,0.7257461985881072
243,0.012248201366362954,0.28278559047466534,0.35011453983688323
244,0.3789915647280291,0.37490372507179437,0.462145308094203
245,0.41540835068190896,0.011230109908307861,0.28106919037700356
246,0.10962440085587188,0.003740818146929392,0.22315325800809616
247,0.7482112018152648,0.1568973679430632,0.42840282766906246
248,0.5956163565375067,0.8146449012789647,0.7172605729709184
249,0.5229343177604941,0.3076999654856901,0.46606951735176494
250,0.42947925124863096,0.9317736197778905,0.7489764708949899
251,0.948751061776056,0.344919290035663,0.5574959485623834
252,0.48195671348168445,0.8253551923500513,0.7018120327985689
253,0.9806620070703458,0.5186472735125897,0.6568284044452215
254,0.7009153570050094,0.7839761483461187,0.731910104258279
255,0.17112223693359108,0.4565529340905533,0.4534314904320947
256,0.8078506244226353,0.6087395735084188,0.6589494648107103
257,0.14628748173071404,0.47912059862713297,0.4781139981119698
258,0.3995158362404376,0.7812431851182177,0.6718287628106966
259,0.7242782644922909,0.34191350772869145,0.5094342339446752
260,0.4321059355610146,0.024057135690447762,0.2900845534041361
261,0.3156883538565225,0.0982321199104178,0.31295421549373204
262,0.0257931425217377,0.06285671093026901,0.2267186037767476
263,0.6157982557459364,0.6665302362025335,0.6476375920794943
264,0.8557309864233281,0.9246493076636525,0.8364847652292225
265,0.1389437787819695,0.5901647930145402,0.5192089028844952
266,0.06352090681767286,0.1479589587450414,0.2960861172520824
267,0.4968772152127312,0.012389410991947902,0.2984761159343773
268,0.79131483927013,0.7737934447367703,0.7387022851344781
269,0.666414654460055,0.627941067013025,0.6386846901640549
270,0.8684363367055927,0.988736373281425,0.8612257973665168
271,0.4687810745609331,0.2650155691303069,0.4256691528896935
272,0.14173081934902831,0.1594172500206279,0.3165967064187364
273,0.7749426364465207,0.5487591959714104,0.6381013204299667
274,0.09291196276385205,0.4940221070763555,0.4576897581465547
275,0.1355287199056331,0.8790628711309454,0.6668842828335663
276,0.783886640626693,0.7952696518737584,0.7497725483294433
277,0.21941014316388363,0.9508410207267419,0.7109140717263804
278,0.5214540363954805,0.9420639757897753,0.7687931226998997
279,0.10296510518579904,0.8028958791691662,0.6294150754510566
280,0.5360320462524643,0.12535438905951002,0.36544320144414183
281,0.22340681994304556,0.731656538063355,0.6189088267238552
282,0.8707774109556987,0.3909370058222359,0.567409518830518
283,0.5633482243351973,0.18959325722109555,0.3999636160493827
284,0.04450928432174439,0.6603942169648066,0.5377712390261362
285,0.9451819536655456,0.22698888819451057,0.4954069992202534
286,0.399334652949081,0.8823767313738401,0.7171913257883271
287,0.6798662789109122,0.9420801816439319,0.8005346635419632
288,0.796665565842155,0.1479070234228651,0.4297607540974396
289,0.14838626306111535,0.45410463346788854,0.4502506761075071
290,0.38178707004434176,0.2692729140988809,0.4025106174625786
291,0.21850678088923803,0.971221930353156,0.7382264777842866
292,0.6717270943059004,0.46216619729910036,0.5576565600582872
293,0.5895425717690997,0.8438473052702583,0.7375814004152831
294,0.18282001630461442,0.02633771397673723,0.24769261343523305
295,0.806989728800531,0.4673761075248959,0.5861029602585861
296,0.03939783980411926,0.6182770478079193,0.5084685301208103
297,0.8654796135609722,0.4038329077496492,0.5687114047474566
298,0.9943861581866943,0.7095532973058581,0.7471402413097958
299,0.5841807158554815,0.06216427122747559,0.3579083900468562
300,0.9891725276747231,0.14010820889362618,0.469073939459479
301,0.7232190136150752,0.345094164120081,0.51407890851556
302,0.2616645224727634,0.37322422130983557,0.4482247921716166
303,0.8716939412304946,0.8423832566389173,0.8035513550890182
304,0.16440776237181942,0.7554926873765371,0.6101847174297288
305,0.44340783473584566,0.39995089625241187,0.49860144212664714
306,0.8815075413098715,0.41382489559866686,0.5817905870562314
307,0.018593226570055132,0.7616082125407454,0.5780603428789317
308,0.7471496933095678,0.7788839441534002,0.7356450528541076
309,0.27733753516403714,0.062375165083205286,0.29412231158744917
310,0.286833786022231,0.35949175900396,0.4275877770547916
311,0.9995111432248659,0.6748217556376215,0.744592181538356
312,0.3682359159965126,0.6608887473072558,0.6056621594329235
313,0.044813110222741814,0.19898925318082705,0.31428170217026236
314,0.7133703204030568,0.9006018535277011,0.7875477197676433
315,0.3285471340117442,0.8166899375506844,0.6669626761861899
316,0.5821971346203919,0.05310634300594297,0.33411955973493607
317,0.18944962829227818,0.5788635053137512,0.5240509656541468
318,0.5457261146002351,0.9130733449771211,0.7659849145959925
319,0.3546989002273765,0.46414431316812743,0.5103720809901288
320,0.6469207473212183,0.970960669202825,0.8174894992659177
321,0.637886300230628,0.38353124277267303,0.5274045673442631
322,0.1718126218930518,0.4784049224103183,0.47361088211877955
323,0.40976562760501023,0.2596897659688916,0.41516533783653026
324,0.615423913549146,0.8736567339616539,0.7571875300696346
325,0.5463862521788672,0.6758649039878762,0.6513181022062345
326,0.22271650320380776,0.40608812605600586,0.4527943185319311
327,0.6023930200777629,0.19401162811732497,0.42057059208470765
328,0.8159186502318059,0.04575042435192134,0.38345450562990807
329,0.5197837242465189,0.9806071679964748,0.7900813365022983
330,0.5537246105272076,0.01936892345313046,0.32856965770765945
331,0.6239671250621587,0.02371427810675475,0.34550597088339136
332,0.6234124157381439,0.6710921045226301,0.6526372961710797
333,0.9677788556483998,0.09595851132155908,0.4483043491577571
334,0.7225056974911878,0.8007538888934748,0.751420821899987
335,0.2849612270457481,0.37732167527348603,0.4501530142878435
336,0.2985933489250375,0.11259286844555316,0.3154181788369856
337,0.591697671576198,0.17906229971523246,0.3982043281995343
338,0.34795931569374394,0.9317326761644936,0.7301871925248896
339,0.6459662845406352,0.24894757674370183,0.4606042917076584
340,0.6505491011157419,0.1374741897978684,0.39369659266164436
341,0.46768634648731977,0.42520877191273565,0.5035005825471762
342,0.868508359729158,0.2513092402952486,0.5020849055205702
343,0.37158101914590436,0.3217695919928182,0.43445276344930145
344,0.25760896382355225,0.7386621840065976,0.62856077848607
345,0.34767176976470415,0.7049536552808762,0.6274053590416531
346,0.4231598402398723,0.8917676977717617,0.7208914147429261
347,0.8162471015031121,0.4438103701349938,0.5796468284574837
348,0.6571525532966936,0.376148486806423,0.5216728842973167
349,0.343023553692543,0.16060707171240307,0.34998507641856613
350,0.5436476468203046,0.35557663523161664,0.49370491184403864
351,0.8190516865934618,0.3928350039912164,0.5604479815080087
352,0.8851040766875155,0.3865266168800764,0.5620453061005753
353,0.03960135078713667,0.4465242640031114,0.4240430005796797
354,0.7923106648265744,0.15203864735558947,0.4296834910915442
355,0.23982967812040223,0.1814297976482283,0.32883627437344315
356,0.3279588533962299,0.9563370224178868,0.740243268561665
357,0.5838074491368594,0.3185699683166564,0.47623433769918755
358,0.8704645194532236,0.7439892627451204,0.743676253316335
359,0.5138672908807462,0.8973492486642375,0.7426479834955435
360,0.2661441530058324,0.6788156180913112,0.5889755197821366
361,0.768466767805663,0.2825363626905075,0.4968350137508831
362,0.5614212955588714,0.9649291497046689,0.7864698045000367
363,0.40435105375878033,0.252270704428464,0.40545127655716223
364,0.3131669224900867,0.6244546446938241,0.5775914067668015
365,0.45037770770937124,0.46819660492700055,0.5310291148691905
366,0.7289041181944759,0.8250316008071539,0.7664093125423416
367,0.3472866902667636,0.22392588224526266,0.3815519544513279
368,0.16562626725772023,0.2159286314408474,0.33754988792050694
369,0.7281390500283774,0.3208015329181697,0.49882246224172155
370,0.07506748062506152,0.6324507286348483,0.5279026859502866
371,0.09895600412307615,0.7407425782016261,0.5881499408657956
372,0.49102726379719885,0.9850926250231634,0.7874022857538
373,0.9086436952780189,0.3209213363017349,0.5454272272921852
374,0.8996167128453962,0.21506689769123566,0.48959789358330547
375,0.8458928982637004,0.8487969624188136,0.7838068838610879
376,0.9012595897548946,0.6646917849910158,0.7092340104974475
377,0.2767102699879799,0.6042893059553968,0.5483565700594218
378,0.22376092137448833,0.844354855713422,0.6649895344678272
379,0.8291459796815894,0.5199612161139805,0.6168310192944494
380,0.9052751871101454,0.5724650520094726,0.667233744669475
381,0.5623386397665543,0.46618224487977555,0.5378373373679125
382,0.1815191528261756,0.8939709268420916,0.6786303202578078
383,0.01849569692060571,0.11819907826063458,0.27132363854639924
384,0.4746947803389643,0.7892788616323829,0.6994704172483136
385,0.7582359912449798,0.2940262423583395,0.504301773544153
386,0.4315979994517718,0.8353719879548622,0.7066476021563023
387,0.5830443821665,0.7767968981639176,0.7146421810911592
388,0.4581101212042149,0.49759765049122373,0.5372152664534385
389,0.5352432648846482,0.502987945839901,0.5497573284107136
390,0.1362526365514205,0.9212779073563834,0.6915938517333339
391,0.7892129297180578,0.3464121634934624,0.527021691065019
392,0.31513827567057595,0.6463151703544695,0.5897375162478335
393,0.3994570264291708,0.7640827153582215,0.6645160141823141
394,0.434765591753248,0.9354356793096694,0.754666179925251
395,0.602685685870447,0.8088818974681931,0.733380056858772
396,0.10328976894677855,0.6391533555664665,0.5496495338853774
397,0.3552231554905636,0.46008494302610914,0.49333855473794436
398,0.6557693071634184,0.291194216432373,0.46803472042671246
399,0.2725833011710811,0.12894287855086006,0.31776354108246885
