,X1,X2,Y
400,0.46460578011660514,0.28290376784049986,0.4417758653183769
401,0.3014706921385828,0.032951668596608696,0.2861956007299375
402,0.28640833110403874,0.9492549353668531,0.7365614746207307
403,0.4482712619590906,0.49202610823723736,0.5283402976239906
404,0.8634832593596231,0.7044801481177023,0.7161150329305299
405,0.2991025254372781,0.7941207173319978,0.6644591573531365
406,0.19979710513994953,0.4502713064137268,0.47094696555036264
407,0.8864485768667593,0.5531040886694517,0.6571453500051949
408,0.20560465836785058,0.21166286833173553,0.3534453563620271
409,0.4689720463214271,0.7105553200231072,0.6564854746180966
410,0.9265514820634274,0.6583159674851683,0.7143456674022303
411,0.8171294498966591,0.6635131600262834,0.693097015299701
412,0.9503696197464631,0.6239013864672143,0.7084171889647249
413,0.8928111673214986,0.08553358634652097,0.43128164043569
414,0.26757648872046946,0.6001897684918656,0.5462123812279674
415,0.5744822358570566,0.2450938543801754,0.4451628255542579
416,0.624315652380453,0.7045323594363877,0.6859942589957178
417,0.1930316913098149,0.5614929947771771,0.5132532478744555
418,0.5979987285727708,0.024009579446357288,0.33625054122895326
419,0.4132218491271217,0.6582007193827173,0.6080558231901195
420,0.418141379339111,0.9184264655714229,0.7399245242825839
421,0.928174496597363,0.7099873792362997,0.7329884722523655
422,0.8092267477120627,0.653363806419927,0.6965605039922292
423,0.011900009065557215,0.9597940061677578,0.6765849264146878
424,0.1281657407750727,0.4960521200914123,0.47338847164797815
425,0.4588698291476384,0.1486722273933888,0.3639886760985885
426,0.3205531290055874,0.6773907916707198,0.6071299685293265
427,0.19349439156632997,0.9969470952018502,0.7469590013981314
428,0.10037784993700449,0.3295327797151616,0.38792170225401257
429,0.9969978867425886,0.650778724296872,0.7232041319988507
430,0.6062189454828616,0.1445824767084225,0.39676092276769237
431,0.5497006504852824,0.09800439743281064,0.3607823175530328
432,0.5317812910415773,0.5984861479489738,0.6067001345794036
433,0.23860821786902897,0.009448037183153235,0.24511794334354664
434,0.5832321160794223,0.9038625540656713,0.7606682299226176
435,0.5956284783216195,0.7737945087586747,0.70032784998315
436,0.9260734810804987,0.8895290528310577,0.8318780288162758
437,0.9579522358863671,0.33923088345221464,0.5539887441692298
438,0.04061615713693345,0.9343339853194125,0.6758486757426598
439,0.9442151772345336,0.6597694517374699,0.7216312639543768
440,0.82678270336002,0.9431343428297233,0.8439302516938191
441,0.3495261031104754,0.4762722618673568,0.5177173536490988
442,0.11083557211901407,0.7035149194249658,0.578965534225513
443,0.9120502120606702,0.3588818398529112,0.5616088580231057
444,0.03242612546952872,0.992272689155523,0.6982327686984353
445,0.784755600860161,0.9790424063085045,0.853010670772742
446,0.3446846505686839,0.9979173561053729,0.7752130839855854
447,0.35093775873486455,0.5366938067800271,0.5483485675278605
448,0.8879157175107906,0.07735780237817691,0.4131098921672592
449,0.9775561210571801,0.7056857077600347,0.7528824173937356
450,0.36459013825661524,0.7778906577731002,0.6711568781524031
451,0.10717861009578411,0.9835072351347949,0.7104379172803936
452,0.07787093906443265,0.580527414580927,0.5147912118790067
453,0.11409852292960165,0.9278564604849369,0.6803676660982996
454,0.9290733636926002,0.22530865745799578,0.49258098841257014
455,0.10706408386265032,0.5811160847737207,0.5089155022270951
456,0.5810804610713658,0.8780558613484967,0.7498565475116353
457,0.33231114324960964,0.965499958487491,0.7441859179235226
458,0.5220489236654087,0.29705340013897796,0.46212552164407245
459,0.10647583777181269,0.15892908214919232,0.3009251247557328
460,0.8964758118220687,0.12537529303642792,0.44011234596019483
461,0.7746252452699344,0.7573808668991847,0.7250931093154903
462,0.6064092811521725,0.011494966765534187,0.32545803391935996
463,0.5099631685805177,0.5894023453009642,0.6065379102032346
464,0.1513907263618055,0.3278786316628193,0.3848241698207362
465,0.7188354916129684,0.7488214201029656,0.7107471692982317
466,0.45588217056926217,0.002219972318442842,0.30168913200850367
467,0.7478966735070283,0.3624920592623023,0.5373738920252286
468,0.8849261807870683,0.6925978993352325,0.7175007807340809
469,0.5666802362604664,0.3498049554063052,0.4885185674708252
470,0.4193936179224922,0.14776336027155845,0.36716850667972867
471,0.9756816729579733,0.08590800161563317,0.44265856516094704
472,0.263947474937705,0.016218047104605837,0.25917251398091057
473,0.7898097469397106,0.36268087617972755,0.5325687524673909
474,0.0529287670228199,0.5896215546370674,0.5090051499424766
475,0.6378989404471767,0.20669821287917833,0.42558838842136587
476,0.5681095712337083,0.026624379610687088,0.32059251180439235
477,0.03412317946713361,0.3697644881734289,0.38415490192620383
478,0.2336443880124227,0.9099582583311956,0.7058603543789865
479,0.8090996607151056,0.900722419477146,0.8193903277738067
480,0.4323721544380106,0.28111436611622476,0.42877108612545994
481,0.6226993112250333,0.07948804746407889,0.3574185037234961
482,0.8257890503090896,0.5255329467273058,0.6230334795412228
483,0.10400306556312311,0.6559647793607699,0.5483085326340551
484,0.4930031677045187,0.3440754617522498,0.4670326668358822
485,0.1519946011876615,0.6368825585879908,0.545423276941529
486,0.08993219715413925,0.6424980976156323,0.5486892728113713
487,0.47420622848694516,0.49839962421670303,0.5518516887390045
488,0.6475897998743801,0.9565234921188254,0.7983392526411421
489,0.00732179690054835,0.7476685787820941,0.5701903713045686
490,0.778729265873771,0.5731204967010162,0.6405073134075161
491,0.3151758238515119,0.05305316229854151,0.2887805141018502
492,0.33715538100606557,0.5377286828074088,0.5453548896177983
493,0.7866387826272965,0.9488590345852712,0.8380319399619699
494,0.44332792542983157,0.061967409651987215,0.32779753018385105
495,0.13099787108049388,0.02547305358809815,0.2429651340303866
496,0.4473777923462531,0.8488988008367936,0.7142993858884449
497,0.23153791214569408,0.9000813842665494,0.6943359789163224
498,0.009337607421149974,0.9377870425049061,0.6720407560322056
499,0.8871816508437105,0.7340029552403954,0.7345799366975777
500,0.009264598497105814,0.5108828553360798,0.4578975808558659
501,0.4425183443062931,0.7437693364130599,0.6553978324588752
502,0.5034966393925572,0.04920501022902324,0.3208892134982515
503,0.17931523754956125,0.8167490866710092,0.6504876741423264
504,0.9515341180629442,0.751136989995992,0.7694800024391317
505,0.9743334521046787,0.3561829985075422,0.575732175596763
506,0.27053572239724755,0.38954574625098537,0.45862409121459174
507,0.2635686133996529,0.5713892247319788,0.5451581875331576
508,0.7669302636480397,0.8460360754415724,0.7713979859674811
509,0.9313604277227909,0.7487807722079366,0.765101637649682
510,0.8750512320874434,0.6651414083062278,0.7058110949104945
511,0.9622912115971434,0.09831631234054428,0.4392774519285325
512,0.918485297280662,0.5679430460243805,0.6741883677590477
513,0.32442090070684626,0.391233821740703,0.4666973384114476
514,0.4768719071017439,0.41106487011829274,0.49286567409357307
515,0.5905747419381825,0.25568476223962056,0.4523363496152563
516,0.0625892683581788,0.23277395756577646,0.321177975174514
517,0.10371439493722878,0.7962537736955432,0.6287663158451683
518,0.03106458050058314,0.12673155989887597,0.26008591951156745
519,0.853927882054812,0.8407284545097898,0.7852840325107653
520,0.8880468876640972,0.22488758185345914,0.48925967384233515
521,0.860590806194302,0.05867011570134484,0.39886597156724124
522,0.3519060240240468,0.5458641994922648,0.5439167631703131
523,0.891431345214056,0.12246297673862627,0.4421264315360749
524,0.6299721934437745,0.22810436493509922,0.44534200324565804
525,0.18208731045298443,0.9607222103758899,0.7127606062278394
526,0.6701109465923202,0.5003181771097756,0.5907481663514554
527,0.3971057680279205,0.7294859922751548,0.6515549749225611
528,0.9776531308052102,0.801254064741117,0.7943262742735608
529,0.49346481416536947,0.33255538693645814,0.471956767165104
530,0.45914373561345034,0.11598356033654611,0.35677813697759775
531,0.7012341079189864,0.12422510285086885,0.41077373836223574
532,0.832394363437623,0.3381542605089233,0.5403578668639353
533,0.7993423685048481,0.5454000961551599,0.641493105616204
534,0.7440522129907416,0.3914028821252873,0.5394695134943454
535,0.7169834081289491,0.7288226769155617,0.7135225944886279
536,0.6244652498519689,0.038860467947966826,0.3491838445026421
537,0.36956194716258683,0.5764530984276299,0.5577769325334162
538,0.12078807423401994,0.5062565352560195,0.48053373441709235
539,0.6467039336741428,0.5423359922239187,0.5991572077226237
540,0.4232991221210862,0.926419854525891,0.738341662990214
541,0.5147458620387722,0.5818518169054325,0.5993701087685642
542,0.044290031570030974,0.10819949938764706,0.2565397143130322
543,0.9251505206845185,0.9540898109372319,0.8550720457843431
544,0.6293921135134638,0.9418152994048845,0.788656033608479
545,0.009385714957613867,0.618582490539681,0.5050939574993573
546,0.5401740414603663,0.24680394732245858,0.4289639378885897
547,0.3692352052115966,0.6967214642395566,0.6224429064604102
548,0.7566947744490243,0.1439734824552007,0.42166996710588006
549,0.4682932477088414,0.9145752861879555,0.7496434654748305
550,0.8259637925760274,0.5358904075388449,0.6405964567595339
551,0.8171261303950742,0.6088430732615131,0.665207520491491
552,0.024603175208206762,0.291778292188699,0.34189073223097594
553,0.7708870963526968,0.9789802636827533,0.8441149266828853
554,0.7450783619762578,0.5742354656026392,0.6282089659060156
555,0.4932640556643506,0.8686813538869848,0.7313316457396077
556,0.973769171905493,0.07221445163270357,0.4371658262395474
557,0.003425937226950171,0.48456985522170637,0.4353688574914821
558,0.15933487296874616,0.2836786724279152,0.36701319348361666
559,0.8675422846832305,0.4149707373637802,0.5732644714967544
560,0.25246542258514537,0.32346894691939465,0.4144825880533601
561,0.9486200131427924,0.6743430381306666,0.7189561015260499
562,0.6413644725146677,0.847042231321628,0.7615057172197027
563,0.20384316267265834,0.6931738479608615,0.5868659025713328
564,0.7831583379584462,0.013461648187738873,0.3684985816057667
565,0.258237591481142,0.8964413839461507,0.6942595374000302
566,0.19138955954869752,0.26932515400522294,0.3637842895495661
567,0.6348562558453198,0.49453945907147945,0.5789171603121269
568,0.4062238647192181,0.64572510020029,0.6007605811970619
569,0.11877884497888191,0.7582492309441817,0.5976933597739241
570,0.36943478903078286,0.3518761833627476,0.4458634605488739
571,0.19633658752562022,0.23791942459057525,0.35745454483242883
572,0.48840111020850285,0.6362228941397363,0.6250601534601364
573,0.41846362055867936,0.2571386821795454,0.41054752338270634
574,0.6682124296289675,0.4368837423013985,0.5428883660406459
575,0.49272385758730486,0.12717463936742823,0.36830943964782076
576,0.8950540725384658,0.014895116033722178,0.37746493522770996
577,0.20024856234172161,0.2773466494569554,0.3765770243037846
578,0.052488864422085335,0.7589723056020339,0.5888213333569327
579,0.8728431612522073,0.8186446182906236,0.7871122702223213
580,0.8231670828172135,0.3638934623433653,0.5565539688773
581,0.6718565003185224,0.3209501273017691,0.49122846619726995
582,0.6645613443947187,0.7303500507840242,0.7021563778537683
583,0.08396960463817926,0.5363432249678587,0.49022847282821186
584,0.12235840886442184,0.2906000560199623,0.3649417931897733
585,0.9593198943449249,0.8896427538985696,0.8349170141299428
586,0.6651869782864597,0.564429538488365,0.60939710689498
587,0.4732773278421575,0.9318042965768251,0.7625226814503351
588,0.38990690460304833,0.7412613391026561,0.6486845798530136
589,0.5257653043559296,0.5221172673988239,0.5683434878822446
590,0.46214434714709296,0.5001685238793263,0.5436320288642327
591,0.8827017086929879,0.3154909074493434,0.5326248639341259
592,0.8959278999938568,0.1010098785112532,0.4197862638993096
593,0.7521367245640235,0.170413030592663,0.43004482236395364
594,0.8534687426181268,0.10356726588469534,0.42608783928132904
595,0.23628753296081262,0.26528913044068725,0.3834343454220023
596,0.6153050875388135,0.2577508912120309,0.45451077474806056
597,0.045499511204032395,0.0819945635021484,0.24212492675513791
598,0.07652440186914111,0.5581606589754295,0.5009569432263025
599,0.6735452166933649,0.3229869435791761,0.5025422975047613
600,0.975869062041049,0.562698890172453,0.677344262814944
601,0.7757337043060747,0.8522696561719397,0.7742614345608688
602,0.5658208159339193,0.7279530086744139,0.6792776187911918
603,0.953807087719785,0.07519876258348579,0.4248104417058276
604,0.7983048693957343,0.3563314746328452,0.5327710382691855
605,0.7159747169209181,0.5567165315018321,0.6150214803138285
606,0.603620029069537,0.40970161555193785,0.5258245839581227
607,0.8338324712591187,0.44774775349729956,0.5897205828346602
608,0.8775931827821876,0.18909111550048596,0.47915808179514646
609,0.11094031235237245,0.19663763605472906,0.31396200700427446
610,0.3668187839403285,0.5793810455364199,0.560729267552799
611,0.9774639913431088,0.7523856607618762,0.7637073808599043
612,0.912362441231242,0.7303450634701625,0.7487824969558446
613,0.7000735163985453,0.8763591532478161,0.7792592270891691
614,0.7239811898742677,0.4880932805133491,0.592592954982742
615,0.26989886033156196,0.9903340921586765,0.7575778579701787
616,0.6077410786192561,0.3150912951974266,0.48161873188211973
617,0.9173908595481549,0.8573707841511187,0.813142273624834
618,0.6522757581142591,0.15890874607816352,0.402954467170871
619,0.09583618271690275,0.14939180279074327,0.29369456471925026
620,0.587315093171229,0.1502317315567092,0.38937797274989266
621,0.6476133719925365,0.6711303732117251,0.672657751097293
622,0.7260581076216442,0.5109753850040745,0.5920251041822819
623,0.593770820638435,0.4547019396254667,0.555704992599072
624,0.07715292732732071,0.8255626716323077,0.6335968022342032
625,0.20811818719723651,0.809006520873401,0.6431109483515175
626,0.46530125083206486,0.8979782472783261,0.7512338780023512
627,0.45187865165512264,0.704187245751368,0.6344727797052818
628,0.8917797970704036,0.29267849808736146,0.5197637565015134
629,0.9267599555693221,0.693078483587797,0.730495904394791
630,0.9831389562762055,0.21520980545088553,0.5057965407050175
631,0.253664459330716,0.5546615400028239,0.5253453201197641
632,0.43451411609877877,0.23838807231615688,0.39805225114696097
633,0.940470085216483,0.7695765259952145,0.769054995617531
634,0.4704070121428847,0.6225544133047102,0.6120381511022044
635,0.6611430800812443,0.007047561045441464,0.33583743737173233
636,0.1554768136421214,0.3741464528287862,0.4120733405660808
637,0.6946314997119196,0.17538169188125807,0.4262798238966979
638,0.35590544153088066,0.520587070571084,0.5351235331020205
639,0.07925724430377212,0.08974643111091951,0.25238815336220566
640,0.6817712599469755,0.505945506566383,0.5834510818826938
641,0.5348744060140377,0.7950521079401206,0.7050127699421361
642,0.5395338445290746,0.8471342193686999,0.7358057045423844
643,0.5881075995018481,0.37669373118675,0.49600157569608677
644,0.8881393389476793,0.40420741204678945,0.5834674137706838
645,0.17291043375964277,0.48128418972690323,0.46606438649857573
646,0.599802105814729,0.35400443097722367,0.49169692517969
647,0.06774899190291028,0.4228433321320513,0.4244871309868976
648,0.45389591442559085,0.014809403649573394,0.2926557418168572
649,0.20046082378032848,0.4267339255109126,0.4462097150954572
650,0.6201584165912878,0.33081134564544457,0.4958773728647441
651,0.8615786204119035,0.1751007718972214,0.45942277648277585
652,0.04719981203931056,0.8793402444619145,0.6442205957188526
653,0.20503477993599606,0.9858248219206315,0.7301875313139332
654,0.9098012134905422,0.4449991815852046,0.6128043427690779
655,0.882597795951206,0.3808728762204723,0.5591541851518175
656,0.47021567018636223,0.12148718155055649,0.35984436174644874
657,0.9343735796223486,0.7539348279480711,0.7662874791848854
658,0.20754354586208212,0.8690305857482973,0.6704165779889624
659,0.627430331279781,0.13433752372452612,0.402210648121042
660,0.6801716379190778,0.3393552274329298,0.500024433835971
661,0.4247520593396066,0.28419669117314905,0.42283790058328924
662,0.25374599965904765,0.09423486374682166,0.30431531783318766
663,0.7599099491453168,0.1900326208299853,0.4471140658044778
664,0.16564816031325913,0.2540974816096019,0.35753635581399135
665,0.21973950243286466,0.22008545863680073,0.3472900926542889
666,0.1784122066659246,0.17724099347522249,0.32443094355047536
667,0.45995787721253945,0.8126175929719207,0.6906243644062292
668,0.5305999141221922,0.13999742733899578,0.3690722107178324
669,0.8703051731137847,0.5338334416733123,0.6399588140429082
670,0.34860169603425917,0.5161213253018886,0.5302819006375995
671,0.09188050064209863,0.45497342261972507,0.44836990558186335
672,0.3560416463607057,0.35881370386258904,0.45083611812101615
673,0.5423609806417756,0.3224770050062339,0.477183756791902
674,0.5700803652484817,0.4958653207487381,0.5619288006518606
675,0.4767414594997973,0.9608388812726916,0.7731774210520208
676,0.3873667975373306,0.4026056140192472,0.4752468152680875
677,0.1559654043987907,0.2566032301334721,0.34971563010990075
678,0.4633478141298012,0.35894766970714176,0.4656669364657261
679,0.17522533563241538,0.13880135497687807,0.3035776282187159
680,0.575368570713867,0.8403242499447695,0.7415492608470966
681,0.31468174798232107,0.5490617411823239,0.5378542851481367
682,0.29465163360866375,0.7117988784427434,0.6145366306015777
683,0.533497751848927,0.32107145084019884,0.457829260518626
684,0.4234361070563951,0.29902928356856573,0.42660253308926505
685,0.6389468635344568,0.16189691004921536,0.4187156753247198
686,0.2686087287781792,0.20436030586641318,0.35661332745296787
687,0.42335456464383714,0.002547836924289504,0.288466040500478
688,0.4603976447339204,0.07012547256154533,0.32883996037247554
689,0.5866447137155747,0.172506601475658,0.4058061543650602
690,0.38622676314118454,0.6223165658349505,0.5964527503688457
691,0.8434081807411152,0.7273293422667537,0.7257282531992959
692,0.5104312448855031,0.0505798453654952,0.3364238233370343
693,0.188170258956328,0.7070902713174475,0.5970022862079442
694,0.01631943534240987,0.7890260183327986,0.5928484208238451
695,0.6915279946089586,0.1131398689123263,0.3925745821334171
696,0.5274986220783949,0.18166549977281277,0.40355361436456294
697,0.5101602733954786,0.2541796204703307,0.4324028857627023
698,0.5047683905802303,0.6685936503065729,0.6436155398709246
699,0.8942909065191268,0.1189759278399426,0.4427381063374898
700,0.6088339861657266,0.9525555290397979,0.8005503252622117
701,0.4646665779922844,0.7583163334739638,0.6657754178514412
702,0.8971006683181219,0.6938015646155778,0.7284474192308927
703,0.7304220038913671,0.8169911208204673,0.7495988062091531
704,0.6990879228112931,0.5585074500270575,0.6144697892144755
705,0.8446275166242052,0.6058306307963206,0.6723023118904297
706,0.6297116275662622,0.43539185232402455,0.5415268700657763
707,0.8398306302115105,0.17947496269223295,0.4563340397660061
708,0.020600740448940114,0.29926127104522793,0.3446530708195906
709,0.34160163413584055,0.23139620498650149,0.37953708013995624
710,0.12638903176157845,0.8982727231776749,0.6665479763961144
711,0.4445496594771663,0.2922533834444928,0.4433190186122398
712,0.9667254664286768,0.9007636669557573,0.8523688088556466
713,0.22593148195864032,0.76875331183437,0.6334204852578815
714,0.2078091064923091,0.34698761441831993,0.4159819535463287
715,0.20658789801647026,0.2792408643872841,0.3861601259827462
716,0.6414759245267834,0.6596415233882252,0.6542185433136214
717,0.3404072950815278,0.842697543948371,0.6949827294353864
718,0.24514299714203514,0.9308485900282136,0.7082697436507068
719,0.886623372559407,0.9826958910868132,0.8682413183766831
720,0.8118425577150898,0.7100354901638839,0.7118030104061592
721,0.7749114902333399,0.4491124836256445,0.5730563707163974
722,0.24810537488494855,0.88806066150656,0.6881652487116001
723,0.6648070441053197,0.12796196682054106,0.40048935189001655
724,0.4746419353463516,0.9800229442365729,0.7921638485174335
725,0.9254022147803401,0.1417016314151338,0.44762648461373067
726,0.03094232736659608,0.6951907866433821,0.5514512910102369
727,0.07297493287335999,0.31002280900643475,0.37543482857109
728,0.2994223575368734,0.9404618460659702,0.7227842330219059
729,0.39728387934490295,0.23623658049551788,0.3972164223601777
730,0.419796882775059,0.273772930637484,0.42284550780452596
731,0.2026364441267564,0.6799936068116922,0.5751901343458207
732,0.7391000084483614,0.81745838559906,0.756571588379963
733,0.08419700632899452,0.14332894896148796,0.29058756525187074
734,0.21594945239988372,0.5929086785761145,0.5461508071258325
735,0.14226559205824474,0.8236866603851166,0.6477037523652993
736,0.6560067776897933,0.4978826298717426,0.5764378676745245
737,0.231170941475499,0.7081834652491227,0.6055512116472774
738,0.388853417634517,0.799505838931001,0.6734025175049898
739,0.46726356789823364,0.29395651161737646,0.4403658889672624
740,0.9045171988089659,0.12547822146980447,0.44958433838540507
741,0.1541585980488671,0.7114742191941295,0.5771682214349924
742,0.6013617352664108,0.5223804506756955,0.5822583442145169
743,0.3243727662614265,0.8093149571171383,0.6703936956797567
744,0.6361667826459482,0.35397238992316515,0.4968588688731008
745,0.5841766284405195,0.5482445879465306,0.5949196751480207
746,0.6926015506904443,0.2680834705129246,0.46905786083810064
747,0.41384696230470386,0.3606117772805395,0.4695155148367089
748,0.926763595410717,0.7677648004017301,0.7678617548998423
749,0.9931378622094416,0.2946919975661554,0.542013106593657
750,0.7341996562156012,0.5940786592073335,0.6494235593752029
751,0.22503092992258167,0.06238736488487706,0.2778649533241511
752,0.39624422392483405,0.5559600670840651,0.5496360583028302
753,0.6740804298302823,0.38753580213001526,0.533581181799245
754,0.593643819244896,0.21698710893465778,0.43225427751035383
755,0.7531959708406992,0.14213644924637447,0.43115622270909054
756,0.5233174227039964,0.34293348997260886,0.4851267475911744
757,0.8158959957694051,0.22818328757120365,0.4844653894053
758,0.43907578669353897,0.656310841183308,0.6198047908656488
759,0.862692019122584,0.9696679902243714,0.8580310056088012
760,0.553830894479687,0.3131208604365693,0.45802300897578996
761,0.1603852713440106,0.436076854727922,0.4479574256257418
762,0.4710297192478652,0.1030571521930368,0.35497225700765844
763,0.9092845812445154,0.5524400657087497,0.6532010282128065
764,0.05536352302655778,0.7327631056007844,0.5835568594292816
765,0.6772960087310839,0.5037550688878291,0.5972880941640873
766,0.6929453666514694,0.28242875891335495,0.487053090446929
767,0.29391737510923654,0.695168588058679,0.6042860406958819
768,0.6153652340023944,0.7517528808376029,0.7051912300991542
769,0.828450743591806,0.6675567814132847,0.7090381548915584
770,0.36355468597495455,0.1757683804749095,0.369613978146791
771,0.661219508229252,0.32407523987468745,0.5024804912972709
772,0.855661577311185,0.6085699664576043,0.6678703894697113
773,0.7677024093817375,0.720662249332708,0.7236117103423674
774,0.14931719926787668,0.7554822654923121,0.608980851126509
775,0.6792359883025726,0.8089509134780599,0.7333551322345204
776,0.49893017440383935,0.5968412767646115,0.5923800353816798
777,0.07799319410105687,0.7765224956850029,0.5960736313841704
778,0.6191022031610217,0.6175003012840522,0.6380760029478337
779,0.2534995121539898,0.7531530173635863,0.6349162616413481
780,0.8522084383974396,0.7945985668433638,0.7582047522847059
781,0.2982820556385817,0.5623913575064855,0.545894930791787
782,0.6590510674003238,0.1334517896747801,0.4032876056306224
783,0.21466824705700993,0.29682866569644006,0.38242373903990223
784,0.8999785838226523,0.5326266305393034,0.6538645074052444
785,0.6577665577229337,0.11523763085469452,0.38130757259494225
786,0.4856749972787877,0.7407330235390219,0.6739194794677031
787,0.7528262833573631,0.2522562764105476,0.4764724844945309
788,0.5176060860178389,0.6598940020375861,0.6318571031876624
789,0.20116469452776964,0.896329000775094,0.6797795016948933
790,0.9053616168878273,0.5422383710639547,0.6613842301166124
791,0.43301897430818015,0.6318430989978782,0.6034941501805685
792,0.2819767543612607,0.6571383556355808,0.5786544711409136
793,0.720028867148172,0.9881763589712975,0.8409520779319993
794,0.4693416768891219,0.641231256947182,0.6181104299493108
795,0.3229898396635227,0.7760116818591448,0.6593512438097517
796,0.7800620616518351,0.5048413623602744,0.6078225819914949
797,0.3621797546767388,0.9751586924625358,0.7556341677581703
798,0.2565437643301789,0.6250875675324804,0.5597313875350044
799,0.5948943132906503,0.7610313078036937,0.7012923440038676
